train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,39.066666666666904,-36.666666666666906,1.3043516908155304,1.30503299234583
gov,1,bible,8.966666666666669,-8.666666666666668,0.6703233050799691,0.6703233050799691
gov,1,gov,70.68333332966539,-54.833333329443406,2.6096615361639017,2.7329674551869623
gov,10,flores,49.28333333332427,-39.833333333323544,2.83307841990534,2.876069849252239
gov,10,bible,15.983333333332846,-14.833333333332844,1.0248577137014354,1.0275104757508693
gov,10,gov,66.24999999977923,-33.49999999976502,3.378313188560232,3.405844649676108
gov,25,flores,56.266666666569456,-44.66666666656171,3.218902504477781,3.2652377827316212
gov,25,bible,18.166666666666405,-16.666666666666387,1.1598850517759651,1.1606511582345111
gov,25,gov,75.08333333178385,-38.83333333168713,4.030177828996301,4.0510903881690155
gov,50,flores,54.79999999988805,-43.49999999988183,2.735263546107882,2.735263546107882
gov,50,bible,10.100000000000072,-8.500000000000075,0.7756717518813397,0.7756717518813397
gov,50,gov,63.80000000001902,-23.000000000021377,5.225578117937445,5.225578117937445
bible,1,flores,9.899999999999972,-9.24999999999997,0.41079191812887456,0.4198213905936664
bible,1,bible,53.29999999996048,-38.9999999999577,2.1189620100417095,2.4131583728705572
bible,1,gov,6.7999999637415645,-6.499999961221347,0.26770630673681683,0.26770630673681683
bible,10,flores,14.199999999999585,-12.499999999999579,0.7337120234351712,0.7359800721939872
bible,10,bible,51.69999999999744,-26.24999999999722,3.178901801985502,3.287286114708524
bible,10,gov,11.75000000000006,-11.00000000000006,0.5346338310781812,0.5354126134736338
bible,25,flores,10.766666666666662,-8.666666666666663,0.7357535819371411,0.7360555534589613
bible,25,bible,63.24999999982087,-33.49999999981236,3.358719994283536,3.3766847646738585
bible,25,gov,10.566666666666661,-9.66666666666666,0.6366579406033771,0.6370068898982002
