train set size,language to,c0,c1,rmse,kfold rmse
1,ka,-5.667474062246975,-9.106819182971492,1.3641352217649576,1.5503471008127805
1,gu,-4.850798605097744,-12.287705139402549,4.23925402182637,5.013222198835443
1,hi,-7.068469290723977,-13.470445559169312,2.4068831556721166,2.8050657430906116
1,si,-9.7417440629935,-17.582877801831817,0.9088777459856262,0.9455352407594034
1,ta,-6.613892085469691,-12.228900062189691,2.4538585554575154,2.7862170479860935
10,ka,-8.89033136032228,-16.734406435508404,4.186085469886542,4.779520802795602
10,gu,-5.365626905137062,-16.4383148420967,6.006882744659089,6.979022316956866
10,hi,-8.435366714411336,-18.015141985979405,3.9035832954965595,4.424973999335431
10,si,-13.058240249203317,-23.462319388479283,1.886267123374805,2.0206313800211255
10,ta,-9.425362306643853,-17.480532756089254,2.8407692229777095,3.189301259084718
25,ka,-9.569350702763721,-18.533049167213978,4.565434119305229,5.212188149671565
25,gu,-5.256741388707749,-17.800756118441736,6.699049002579622,7.7798873566645055
25,hi,-9.04042642310672,-19.667352548673318,4.151942363923045,4.681896291725535
25,si,-14.176601633511083,-25.733602329114063,2.0144577220558486,2.114099968231262
25,ta,-9.80880954854487,-18.885843243580318,2.564984139240241,2.8598931053704053
50,hi,-11.166176693282736,-25.038177356392282,1.998392829418803,4.533191158942866
50,si,-12.249902388192291,-26.289561480492452,0.29023553708706856,0.8738341977180181
50,ta,-9.401866469420533,-21.411338642771195,0.5386501172488354,1.5940376515099757
