train set,language to,c0,"c1,1","c1,2","c1,3",rmse,kfold rmse
gov,ka,2.6570787357719508,2.309007191986886,-0.13810188021525124,0.002730535578785816,10.844865772950673,11.279689993046388
gov,gu,6.133788333324064,5.307668600927425,-0.5565540839179636,0.014712787939747222,11.689754954547784,12.161087512443885
gov,hi,7.8430925182799,1.3021531026949464,-0.04800894132731285,0.000534101309830321,11.883434087718364,12.45491306605631
gov,si,7.082474052859363,1.4332631882486968,-0.050668922081479606,0.0005521903568345423,17.372818928394167,18.1476654453442
gov,ta,6.385238179571077,1.1044388718924414,-0.03946635118744831,0.00043965111470211694,14.34931271210502,14.998204623233178
bible,ka,2.4421703662279945,2.1145783660763455,-0.19747569583272795,0.005027128403245774,10.040695078870302,10.443999439153266
bible,gu,3.6629355561329677,3.1676660906886807,-0.33991804802862274,0.009053484731414584,9.893581936669314,10.29226708141944
bible,hi,3.966401606417429,3.4294320725477054,-0.37510390393825643,0.010050407100600728,11.78740706530239,12.262320839226689
bible,si,4.281114683031388,3.7027653919432266,-0.3959520076558391,0.010520722084786226,14.66815652794846,15.259020146695171
bible,ta,3.2634296163746837,2.822639724777473,-0.29600200017361794,0.007844588334158626,11.58862796084613,12.055017358588493
